CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;46.2077;12.5429;5.69767;5.27998;181.563;162.094;237.247;406.7
01:00;45.2119;11.6778;10.3147;14.6085;53.3892;33.8684;20.5107;76.4
02:00;49.285;9.78831;2.9682;14.0733;57.658;41.0535;25.7021;88.4
03:00;45.1455;9.84474;2.18072;13.6445;46.8348;42.1182;46.2391;115.3
04:00;40.9789;7.24523;1.87895;12.6031;55.7957;39.2193;54.2265;123.4
05:00;33.1652;5.84158;2.31223;12.0747;57.0171;44.063;83.4056;160
06:00;40.0543;6.55027;2.37419;9.58494;56.1585;46.2981;213.917;365.2
07:00;54.3374;8.90102;2.9005;6.26094;76.2812;50.4858;397.075;657.9
08:00;55.4538;8.96968;2.96589;3.48692;79.5222;55.0307;424.652;701
09:00;64.0456;9.28883;3.08854;2.58365;75.3864;53.0052;436.373;727.3
10:00;69.4237;11.3803;3.3424;2.63043;84.8673;62.3722;395.79;671
11:00;68.414;15.5378;3.45012;2.7891;79.2078;63.4258;277.068;489.6
12:00;39.6782;18.0007;14.6762;4.38876;42.3604;33.6649;36.2011;94.7
13:00;39.6246;15.9869;15.8649;6.08284;53.619;35.8653;21.5575;72.4
14:00;19.9395;11.092;36.1563;10.3056;36.6525;15.212;4.56679;26.9
15:00;19.3765;9.50322;38.0117;14.6945;35.032;19.152;2.06413;22.6
16:00;43.233;10.534;11.8193;15.8012;52.1194;36.0888;6.0864;52.5
17:00;44.983;9.79774;4.53875;15.9825;61.9994;47.5762;7.5253;56.4
18:00;81.0576;13.2427;4.01559;16.0666;116.176;80.6656;424.15;725.7
19:00;83.4631;12.1822;3.91974;16.1253;139.963;119.265;468.729;795.9
20:00;59.3931;10.7009;5.01279;14.9174;165.842;136.076;305.18;523.3
21:00;48.2913;10.933;5.91917;13.6742;184.465;161.204;246.961;423.7
22:00;46.7665;12.7715;6.03973;9.9096;189.907;163.091;251.527;429.1
23:00;46.7261;12.1066;7.09637;6.04518;205.87;182.709;302.23;506
