CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18;1;34;13;24;3;22
01:00;17;4;35;34;28;2;20
02:00;9;2;44;18;14;1;10
03:00;8;3;43;16;14;1;10
04:00;8;3;42;17;14;1;9
05:00;10;3;40;11;8;1;10
06:00;16;2;29;10;8;2;19
07:00;26;;22;9;8;5;33
08:00;25;1;21;7;;5;32
09:00;25;1;17;8;7;10;40
10:00;23;1;17;15;5;10;37
11:00;;1;16;15;6;;
12:00;27;1;12;14;6;19;57
13:00;28;2;12;;15;23;63
14:00;26;1;13;13;11;17;52
15:00;22;1;19;12;8;15;45
16:00;28;1;15;8;8;23;63
17:00;30;2;17;6;;17;56
18:00;33;6;14;16;9;19;61
19:00;36;5;15;9;9;18;63
20:00;33;4;27;17;5;11;49
21:00;34;3;27;18;5;11;51
22:00;28;2;33;16;17;8;40
23:00;21;2;34;20;15;5;28
