CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;6;4;96;89;53;97
01:00;17;5;3;90;82;44;85
02:00;14;4;2;53;42;51;93
03:00;11;4;2;50;41;55;95
04:00;13;4;2;42;35;36;70
05:00;16;3;3;33;29;12;35
06:00;13;3;1;32;28;33;64
07:00;13;3;2;32;29;44;81
08:00;15;4;3;33;27;48;89
09:00;;;3;38;28;;
10:00;15;3;;34;28;18;45
11:00;17;3;20;30;25;11;34
12:00;18;3;28;25;20;11;35
13:00;16;3;42;17;14;9;30
14:00;14;3;48;16;14;5;23
15:00;20;3;44;16;12;8;33
16:00;18;3;48;18;11;6;28
17:00;21;3;43;18;14;4;28
18:00;31;3;32;21;15;8;44
19:00;44;3;12;32;19;21;77
20:00;38;4;4;48;36;40;100
21:00;16;6;4;83;63;140;231
22:00;3;7;4;104;80;192;296
23:00;5;7;5;107;93;146;228
