CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;13;3;20;32;26;0;13
01:00;14;3;14;43;35;0;14
02:00;14;5;3;92;70;38;72
03:00;13;4;2;83;65;25;53
04:00;9;4;2;76;60;27;52
05:00;8;4;2;72;50;22;43
06:00;7;4;2;57;41;26;47
07:00;6;4;2;55;41;26;47
08:00;3;4;2;54;42;44;71
09:00;5;4;2;48;40;41;68
10:00;12;4;8;47;;29;57
11:00;15;4;23;47;31;8;28
12:00;14;3;33;39;20;5;22
13:00;9;3;46;21;12;1;10
14:00;5;3;51;17;8;0;5
15:00;6;3;53;15;6;1;7
16:00;4;3;53;10;6;0;4
17:00;4;3;51;6;5;0;5
18:00;5;3;49;11;8;0;5
19:00;11;3;39;15;10;0;11
20:00;16;3;29;18;15;0;16
21:00;24;3;18;30;24;0;25
22:00;23;3;17;29;22;1;23
23:00;15;3;21;23;18;0;15
