CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;40;16;31;123;92;7;49
01:00;40;33;40;121;98;5;47
02:00;31;32;45;101;84;4;36
03:00;35;30;38;97;78;5;41
04:00;48;26;23;94;73;6;57
05:00;38;27;32;93;76;6;46
06:00;41;26;27;93;76;8;53
07:00;48;24;20;84;69;18;74
08:00;51;26;20;91;68;22;83
09:00;52;30;21;87;63;23;86
10:00;46;42;25;73;59;21;76
11:00;45;40;27;77;55;15;67
12:00;32;27;41;56;40;10;47
13:00;31;23;45;49;28;9;43
14:00;26;;51;47;24;6;34
15:00;26;8;66;39;18;5;32
16:00;26;5;69;37;15;4;31
17:00;34;5;66;33;14;7;43
18:00;38;3;64;38;14;5;45
19:00;50;6;49;44;22;8;62
20:00;80;12;23;76;52;42;143
21:00;77;23;24;135;88;43;141
22:00;53;21;29;127;98;13;71
23:00;59;19;24;132;99;15;80
