CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;35;7;20;10.625;39;9;6;44
01:00;28;6;42;30.375;18;15;4;35
02:00;24;6;42;34.875;13;8;1;25
03:00;12;7;57;41.375;16;7;0;12
04:00;11;6;54;47.25;18;8;1;12
05:00;38;5;31;46.875;17;14;9;51
06:00;55;6;16;42.875;18;;35;108
07:00;68;6;10;39;17;;56;153
08:00;63;5;18;33.75;16;;49;137
09:00;69;6;16;30.5;24;;36;123
10:00;65;5;20;27.75;40;;33;115
11:00;60;5;28;24.125;33;;23;94
12:00;31;4;50;23.625;11;;7;42
13:00;47;12;33;23.875;26;;15;70
14:00;34;24;42;27.125;21;;11;50
15:00;35;9;41;31;25;;14;55
16:00;41;6;35;33.125;27;;19;70
17:00;91;11;7;32;47;;136;297
18:00;90;17;7;30.375;76;;127;282
19:00;78;13;5;27.5;55;;72;188
20:00;97;14;6;22;92;;253;482
21:00;110;19;8;18.875;139;;406;726
22:00;74;16;10;14.875;82;;170;333
23:00;39;9;22;12.5;46;31;31;86
