CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;54.518;10.2349;7.07541;4.01938;201.879;150.44;345.078;579.1
00:00;34.1876;8.06894;6.07699;4.38619;142.865;116.797;132.001;234.8
01:00;30.9116;9.41381;5.67666;4.76577;133.433;112.296;109.519;197.3
03:00;25.6548;7.08543;5.89194;5.25246;134.884;116.315;77.3306;143.2
04:00;23.687;6.66415;5.02097;5.53445;125.572;99.1097;73.2671;135.1
05:00;24.7413;7.716;4.7776;5.59874;121.884;100.592;58.4126;113.5
06:00;29.8362;8.72068;4.07605;5.46798;98.7137;78.9234;81.7519;154.1
07:00;33.2088;9.00577;4.17205;5.34596;90.1642;74.0323;134.78;238.1
08:00;48.2886;10.3328;4.63841;5.04133;111.798;87.8393;226.285;392.3
09:00;63.4179;12.562;5.08415;4.91723;120.711;100.278;322.368;553.4
10:00;76.0604;13.0467;4.69265;4.79423;143.228;107.649;337.285;588.8
11:00;54.023;13.0047;4.46389;4.61572;156.772;114.175;134.027;257.7
12:00;44.9208;17.2129;3.36979;4.40932;131.014;97.3788;60.0327;136.1
13:00;42.5059;15.2656;4.55105;4.381;78.9175;60.2881;39.0363;101.8
14:00;45.6846;15.3376;6.52576;4.68722;67.2962;59.7697;37.348;102.4
15:00;50.4683;15.9341;5.3521;4.83472;78.4338;65.1811;48.2062;123.8
16:00;53.4521;16.066;3.49886;4.69228;79.6673;64.7435;71.6225;162.3
17:00;50.3191;12.3485;3.19034;4.45555;86.9715;71.8512;58.8716;139.8
18:00;47.0028;10.9407;2.59416;4.19324;61.8906;49.9052;53.6771;128.6
19:00;41.3682;11.9421;2.68221;3.97053;54.3446;46.1283;51.7515;120.1
20:00;36.7072;10.5399;2.72036;3.88935;66.9817;63.3397;36.2198;91.7
21:00;35.6312;9.1353;2.60087;3.64558;51.1762;47.2427;35.756;90
22:00;32.6973;8.84793;2.72441;3.17041;47.2943;39.8069;29.5439;77.5
23:00;31.6478;8.11077;2.4665;2.80971;39.6153;32.0341;30.4829;78
00:00;29.8309;8.58797;2.90402;2.73536;48.8422;38.9902;21.4103;62.3
