CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;52;18;9;77;47;119;233
01:00;27;13;29;47;38;1;29
02:00;22;13;38;34;23;1;23
03:00;18;11;42;26;17;1;20
04:00;23;11;34;21;14;1;25
05:00;11;7;56;15;12;0;11
06:00;14;6;54;10;8;0;14
07:00;17;6;50;8;7;1;18
08:00;50;5;15;17;10;60;141
09:00;59;6;7;24;13;76;174
10:00;48;7;18;25;12;18;76
11:00;53;9;15;35;16;25;90
12:00;57;10;11;42;26;45;124
13:00;69;11;6;48;28;92;208
14:00;58;10;12;32;23;46;128
15:00;44;11;20;32;19;22;77
16:00;47;12;16;31;18;22;80
17:00;41;9;21;22;14;19;69
18:00;44;13;16;36;19;20;73
19:00;48;17;13;43;26;26;88
20:00;52;28;10;46;27;31;99
21:00;44;14;17;40;26;23;79
22:00;56;22;8;47;;45;124
23:00;54;22;10;65;46;85;183
