CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;59;2;6;48;29;112;230
01:00;48;1;5;42;31;93;190
02:00;43;1;4;35;25;35;96
03:00;36;;5;29;25;30;81
04:00;33;1;5;25;22;20;63
05:00;33;1;4;30;20;34;84
06:00;39;1;4;31;22;58;126
07:00;41;2;5;36;25;65;140
08:00;46;3;9;40;26;67;148
09:00;48;3;14;36;26;33;98
10:00;25;6;55;25;17;5;32
11:00;26;16;69;22;14;4;31
12:00;20;8;86;17;13;3;23
13:00;15;5;94;13;11;2;17
14:00;25;5;90;16;13;2;28
15:00;27;6;92;21;14;4;32
16:00;16;5;106;17;15;2;18
17:00;32;6;80;28;15;4;37
18:00;22;5;72;20;12;2;25
19:00;45;3;50;19;16;8;57
20:00;67;3;27;27;15;16;91
21:00;77;3;14;45;25;60;168
22:00;83;4;6;59;30;139;295
23:00;71;3;6;54;31;137;281
