CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;13;7;6;85;69;150;242
01:00;28;5;5;66;59;36;83
02:00;6;3;42;19;15;0;6
03:00;6;3;38;19;15;0;7
04:00;7;3;36;21;15;0;8
05:00;8;3;32;19;15;0;9
06:00;15;3;21;19;17;1;15
07:00;18;4;7;31;23;29;63
08:00;;;5;64;35;;
09:00;21;4;;47;26;39;81
10:00;22;4;18;32;17;17;48
11:00;25;3;22;24;14;7;37
12:00;20;3;34;15;10;2;23
13:00;13;3;43;10;8;0;14
14:00;7;3;51;9;6;1;8
15:00;5;3;55;9;6;0;7
16:00;5;3;58;8;5;0;5
17:00;5;3;56;8;3;0;6
18:00;11;3;52;10;7;0;12
19:00;31;4;17;25;19;6;40
20:00;35;4;15;28;25;5;43
21:00;27;5;10;63;46;81;152
22:00;2;9;9;94;71;298;458
23:00;1;11;9;108;82;309;473
