CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;38.2095;4.00549;2.57956;12.0696;44.5936;41.9;115.571;213.9
01:00;32.3079;4.36543;2.14527;7.94089;33.7129;32.2;127.963;226.9
02:00;31.3955;2.40873;17.3739;26.0078;22.5472;12.7;2.53938;35.2
03:00;20.6147;2.79587;23.4864;24.2518;24.5319;9;3.21982;25.5
04:00;25.3999;2.63021;13.3443;22.798;18.8177;9.5;4.17369;31.8
05:00;31.133;2.53037;11.792;21.7353;28.6494;12.3;8.03137;43.3
06:00;39.2213;3.17459;9.15955;20.2792;31.197;12.8;21.8492;72.3
07:00;52.574;4.18172;2.99251;17.6117;36.9127;12.8;86.5557;184.2
08:00;46.2659;2.92818;7.62934;14.8767;26.0132;10.7;38.2115;104.4
09:00;38.1293;3.57123;14.4543;12.529;;5.2;22.6944;72.6
10:00;27.1497;3.21723;29.6691;14.0659;22.4081;10.8;13.1288;47
11:00;20.7821;3.40065;47.7412;17.0978;17.4293;11.7;8.30779;33.4
12:00;29.0505;4.6484;42.3594;20.7247;26.7059;7.9;8.59945;42.2
13:00;35.0233;8.90969;38.9139;24.1149;20.8239;11.9;8.53987;47.9
14:00;34.3522;8.10629;40.6442;28.0505;17.8537;8.8;10.6241;50.5
15:00;29.9693;5.84475;48.6373;33.7561;16.7361;10.4;8.54507;42.9
16:00;43.2168;8.26514;37.9273;37.5433;20.3153;12.7;14.0741;64.6
17:00;48.8003;4.74505;35.1749;40.1334;17.4209;8.8;16.3427;73.6
18:00;49.5005;6.43867;34.533;40.7414;15.1445;8.3;13.3176;69.7
19:00;71.8942;4.30662;14.0507;36.5301;24.6982;15;31.4124;119.6
20:00;70.0859;4.06669;2.74006;31.5777;36.2274;17.4;49.0935;144.7
21:00;59.8737;4.48917;2.30133;27.0011;33.4571;20.3;106.939;222.4
22:00;56.6923;6.00651;2.67729;22.2552;50.7172;37.5;192.107;348.7
23:00;42.5754;5.40034;2.49992;16.4881;51.5141;47.2;175.832;309.8
