CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;57;3;5;54;28;29;101
01:00;51;3;6;46;25;14;72
02:00;49;1;2;;15;46;118
03:00;26;3;31;;15;14;47
04:00;13;3;46;;19;2;17
05:00;11;3;45;;13;2;14
06:00;15;2;38;;11;2;18
07:00;15;3;40;;11;4;21
08:00;17;2;40;;14;5;25
09:00;17;;47;;18;5;24
10:00;14;3;61;;;3;19
11:00;11;3;76;;;1;13
12:00;9;3;87;31;22;1;10
13:00;8;3;98;33;24;1;9
14:00;8;3;105;28;17;1;9
15:00;9;2;112;28;16;1;10
16:00;8;1;116;27;15;1;10
17:00;9;1;116;34;16;1;10
18:00;8;1;111;24;13;1;9
19:00;10;1;104;24;11;1;11
20:00;13;1;95;29;18;1;16
21:00;35;1;61;41;20;6;45
22:00;87;2;3;50;24;57;175
23:00;73;3;3;62;32;40;133
