CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;47;2;18;23;13;5;56
01:00;48;2;3;23;14;16;74
02:00;36;3;2;38;34;75;151
03:00;31;2;2;39;34;71;140
04:00;29;3;2;33;27;43;96
05:00;25;2;2;30;26;24;63
06:00;18;2;2;30;30;54;101
07:00;20;2;2;30;27;41;84
08:00;32;3;14;36;31;13;53
09:00;31;3;40;38;32;6;41
10:00;20;3;74;32;24;2;23
11:00;16;3;86;22;17;0;17
12:00;11;3;95;17;15;0;11
13:00;10;3;106;19;14;1;11
14:00;7;3;105;;;0;7
15:00;;;19;;;;
16:00;;;18;;;;
17:00;;;9;;;;
18:00;;;7;;;;
19:00;5;;103;;;0;6
20:00;10;;103;;8;0;11
21:00;9;2;93;15;6;0;10
22:00;9;2;87;16;6;0;10
23:00;27;2;49;19;12;1;29
