CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;57;20;15;151;142;224;398
01:00;28;31;3;111;98;34;80
02:00;25;31;3;87;78;16;50
03:00;25;33;2;65;63;13;45
04:00;22;25;2;56;52;10;37
05:00;23;17;3;57;51;28;66
06:00;28;15;4;71;57;111;198
07:00;29;20;3;73;64;104;188
08:00;36;20;3;77;67;170;295
09:00;38;18;3;77;67;165;289
10:00;43;23;3;;;153;276
11:00;40;24;6;;;70;146
12:00;43;24;6;62;60;55;128
13:00;37;19;14;35;32;23;72
14:00;30;9;25;25;10;13;50
15:00;36;8;23;23;12;15;60
16:00;53;13;10;23;19;34;105
17:00;68;18;9;48;43;103;224
18:00;71;14;5;45;40;101;225
19:00;63;17;9;56;53;100;216
20:00;79;16;12;78;69;255;468
21:00;71;13;10;85;75;320;560
22:00;71;12;18;103;99;284;504
23:00;64;20;22;162;147;254;452
