CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;21;2;33;13;10;3;24
01:00;16;2;35;15;15;2;18
02:00;27;1;9;17;14;17;52
03:00;29;2;10;17;14;8;41
04:00;26;2;3;22;13;28;69
05:00;28;1;7;15;10;8;40
06:00;27;3;3;18;18;49;102
07:00;33;3;6;23;14;68;136
08:00;38;;4;29;22;99;189
09:00;41;3;6;30;15;72;150
10:00;59;3;9;32;17;65;157
11:00;44;3;20;25;19;43;109
12:00;42;3;38;16;7;19;71
13:00;35;3;34;14;8;13;54
14:00;21;3;41;12;9;8;33
15:00;23;3;46;;14;9;37
16:00;21;4;58;18;13;8;31
17:00;25;4;48;20;12;8;37
18:00;33;10;32;19;12;14;54
19:00;34;7;33;18;14;12;52
20:00;33;4;33;15;13;11;48
21:00;30;3;33;12;10;9;43
22:00;32;3;26;23;14;9;45
23:00;25;2;31;15;10;4;31
