CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;28;3;2;47;44;67;129
01:00;21;2;1;46;36;75;135
02:00;14;1;1;20;17;31;61
03:00;15;2;2;15;14;8;27
04:00;13;1;3;16;13;5;21
05:00;9;1;1;18;14;24;46
06:00;4;1;1;14;;46;74
07:00;3;2;1;20;;96;150
08:00;9;2;2;24;22;88;144
09:00;23;3;11;22;22;30;69
10:00;21;6;31;31;23;10;38
11:00;18;6;55;31;18;4;25
12:00;16;10;66;29;17;4;22
13:00;10;7;70;28;15;0;10
14:00;10;5;76;27;21;1;11
15:00;9;5;83;19;15;0;9
16:00;12;11;79;16;14;1;13
17:00;13;7;73;22;14;0;13
18:00;14;3;65;30;14;0;14
19:00;16;3;59;29;15;0;16
20:00;19;2;51;30;17;1;21
21:00;19;2;40;35;24;0;19
22:00;20;3;35;35;23;0;20
23:00;22;2;26;38;;19;50
