CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18;1;27;12;4;2;22
01:00;24;2;20;15;4;3;29
02:00;34;1;2;36;32;49;108
03:00;32;1;2;34;33;40;93
04:00;32;1;2;32;26;42;95
05:00;28;1;2;32;28;37;85
06:00;28;1;2;29;21;30;73
07:00;27;1;3;34;19;40;87
08:00;27;2;4;34;21;29;71
09:00;23;4;22;32;22;16;47
10:00;15;5;51;12;8;2;19
11:00;16;2;50;8;7;3;21
12:00;17;2;55;9;5;3;22
13:00;21;2;52;6;3;4;26
14:00;22;2;43;4;3;5;30
15:00;19;;54;4;3;4;25
16:00;27;2;44;6;6;4;34
17:00;42;2;21;10;7;12;60
18:00;41;1;25;9;4;9;55
19:00;45;1;17;9;3;14;67
20:00;45;1;13;9;5;15;68
21:00;39;1;16;10;4;14;60
22:00;29;1;18;12;3;8;42
23:00;21;1;27;16;6;5;29
