CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;65;16;4;107;84;156;301
01:00;9;8;51;29;24;1;10
02:00;8;7;53;26;21;0;8
03:00;6;6;55;18;15;0;6
04:00;6;5;53;19;15;1;7
05:00;9;6;51;22;18;1;10
06:00;17;6;42;23;19;4;22
07:00;38;8;22;28;23;19;66
08:00;25;7;40;27;22;12;43
09:00;18;6;54;29;23;8;30
10:00;12;6;63;27;22;5;19
11:00;11;6;67;28;23;4;17
12:00;11;5;73;19;16;4;16
13:00;11;5;80;17;14;3;16
14:00;13;4;84;16;13;4;19
15:00;14;4;86;17;14;4;20
16:00;18;4;85;19;16;4;24
17:00;28;5;73;21;17;6;37
18:00;53;5;48;31;25;13;72
19:00;109;10;4;68;54;151;337
20:00;103;19;5;117;91;252;486
21:00;;;6;132;102;;
22:00;78;16;5;138;108;211;398
23:00;74;17;4;121;94;213;398
