CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;29;3;3;83;58;18;56
01:00;19;2;5;51;37;1;21
02:00;16;2;7;49;30;0;16
03:00;14;3;6;43;31;0;14
04:00;13;3;6;43;27;0;13
05:00;11;2;7;40;24;0;11
06:00;12;2;7;37;22;1;14
07:00;14;2;5;43;23;1;15
08:00;16;2;4;49;25;10;30
09:00;18;2;4;66;36;24;54
10:00;16;3;5;62;34;19;44
11:00;16;3;6;54;31;20;47
12:00;17;3;6;89;50;24;53
13:00;23;3;6;116;60;38;80
14:00;23;3;5;130;67;34;75
15:00;25;4;4;113;58;23;60
16:00;26;3;5;94;46;7;36
17:00;26;2;6;74;43;4;32
18:00;21;3;12;65;38;1;22
19:00;24;3;12;65;40;1;25
20:00;33;3;3;75;47;9;46
21:00;;;3;86;54;;
22:00;29;3;;89;62;39;88
23:00;30;3;3;84;53;26;70
