CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;2;6;28;20;1;20
01:00;17;3;29;42;28;0;17
02:00;12;3;35;44;26;0;12
03:00;11;3;35;40;23;0;11
04:00;8;3;34;46;28;0;8
05:00;9;3;28;46;26;0;9
06:00;12;3;21;42;29;0;12
07:00;14;2;15;45;29;0;14
08:00;26;2;6;44;26;6;34
09:00;28;2;5;36;23;15;50
10:00;20;2;6;29;20;12;37
11:00;15;3;8;25;16;8;26
12:00;13;3;9;25;19;8;25
13:00;14;2;9;23;20;8;26
14:00;16;2;11;25;17;5;24
15:00;19;2;9;29;20;4;24
16:00;22;2;7;25;18;4;27
17:00;25;2;6;24;19;3;29
18:00;27;2;3;36;29;8;38
19:00;25;3;3;39;26;7;35
20:00;24;3;4;44;24;4;29
21:00;22;3;6;46;31;2;24
22:00;21;2;6;39;31;1;23
23:00;19;2;6;36;22;1;21
