CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;55;3;10;56;26;153;289
01:00;41;3;11;62;32;71;150
02:00;28;;6;38;20;48;102
03:00;23;;6;39;18;27;65
04:00;20;;6;34;17;41;83
05:00;19;;6;;22;25;57
06:00;25;;7;;22;72;135
07:00;31;;8;51;23;140;246
08:00;39;;9;49;23;118;220
09:00;46;;9;40;21;77;163
10:00;47;;17;44;19;32;96
11:00;41;;33;35;15;15;65
12:00;31;;49;24;11;6;40
13:00;22;;66;23;10;3;27
14:00;23;;68;18;9;3;27
15:00;22;;74;16;7;2;26
16:00;23;;77;21;9;2;27
17:00;30;;73;23;9;3;35
18:00;36;;69;23;9;3;41
19:00;70;;42;26;12;10;86
20:00;102;;8;40;16;42;167
21:00;93;;8;53;24;118;275
22:00;83;;10;62;25;182;362
23:00;67;;10;58;26;151;297
