CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;52;11;3;208;157;117;230
01:00;23;14;7;60;50;3;27
02:00;23;11;7;49;46;5;29
03:00;33;11;3;73;57;17;59
04:00;36;11;1;81;64;57;122
05:00;35;;2;86;68;86;165
06:00;36;11;1;75;66;85;165
07:00;35;10;1;69;60;153;269
08:00;44;9;1;91;71;250;424
09:00;50;11;1;102;85;271;464
10:00;56;14;1;122;99;247;432
11:00;70;29;1;155;121;249;450
12:00;73;42;1;159;135;177;342
13:00;73;53;2;164;138;127;267
14:00;79;44;2;186;155;104;238
15:00;76;31;1;176;145;124;265
16:00;70;23;2;186;152;104;228
17:00;63;18;1;170;143;114;237
18:00;57;14;1;149;129;86;188
19:00;49;14;1;154;123;68;152
20:00;53;12;2;170;151;125;244
21:00;67;11;2;203;179;291;512
22:00;67;10;2;218;191;351;602
23:00;68;9;2;230;193;345;589
