CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;55.046;32.3209;3.59987;6.19621;284.879;244.383;81.2524;178.6
01:00;20.7665;1.83092;49.379;43.5474;20.93;18.3318;2.52788;24.6
02:00;14.9097;1.39891;54.9052;45.5355;21.2366;17.1518;0.513348;15.7
03:00;7.11317;2.15365;59.5618;49.4808;20.8861;19.3476;0.4;7.7
04:00;12.1689;;54.2928;53.3923;17.2023;16.2012;0.958873;13.6
05:00;;;41.199;53.7922;18.6676;16.6884;;
06:00;31.0979;6.36546;;53.7625;24.9767;16.6528;8.3885;43.9
07:00;55.9473;4.34862;5.33829;46.0966;22.8973;18.077;28.1981;98.8
08:00;56.3639;4.19361;4.30865;38.4264;29.7234;17.7145;71.2338;164.6
09:00;57.1397;8.6977;7.26845;32.4106;27.7037;26.9936;121.006;241.1
10:00;38.4811;6.79782;30.928;28.9853;49.257;41.5165;26.8091;79.2
11:00;21.8704;5.56849;52.7506;28.0123;38.6899;38.0685;7.75357;33.7
12:00;24.9886;4.78847;56.1687;28.2802;28.9097;27.877;9.01893;38.7
13:00;26.2474;22.1843;59.1257;30.8412;37.7154;24.9435;7.73001;38
14:00;22.5713;4.9399;66.3825;35.2839;26.8111;17.262;6.15949;31.9
15:00;22.0197;5.23059;68.3869;43.1649;37.6663;19.2003;4.74449;29.2
16:00;64.0972;7.78224;32.0391;46.6312;32.3799;23.7728;23.8066;100.3
17:00;99.214;18.1026;5.34937;46.3914;44.7322;32.4397;92.6389;240
18:00;114.623;16.2726;4.03101;43.0292;82.8941;62.4067;300.685;571.7
19:00;104.2;44.8886;9.36763;37.6064;113.559;93.7383;248.655;482.2
20:00;91.2985;50.0933;6.16621;31.3561;242.267;192.167;209.93;410.4
21:00;88.2106;42.9812;6.86058;24.8229;222.984;195.35;220.447;423.3
22:00;76.9239;47.8941;7.88801;17.5111;245.511;206.801;167.411;331.4
23:00;64.8608;44.3826;6.30697;9.75111;269.079;229.073;125.98;256.4
