CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;54.2123;2.60668;19.0207;60.9443;33.0274;19.5;30.3354;100.3
01:00;38.3068;2.54921;28.5907;51.5873;24.1514;18.5;3.02022;42.9
02:00;34.6806;2.92413;4.1313;37.533;34.8552;23.2;38.0564;92.6
03:00;33.0848;2.78433;7.79313;25.3666;30.3964;15.1;10.7249;49.4
04:00;29.9071;2.48849;7.8864;13.9889;19.4597;14.8;9.92583;44.9
05:00;29.4916;2.62551;4.51933;7.01822;24.7642;16.3;25.5947;68.4
06:00;33.8612;2.84144;6.03316;5.55514;26.6504;9.6;36.3577;89.2
07:00;41.062;2.97809;6.40323;5.73903;38.7688;21.8;62.8437;136.6
08:00;46.7209;2.67533;18.7913;7.49382;28.4471;20.6;30.8595;93.7
09:00;;2.57104;23.861;9.92736;39.0229;9.6;;
10:00;20.7252;2.67899;80.5157;19.4754;19.511;11.3;6.04177;29.8
11:00;18.5641;3.12321;81.5628;28.6966;11.7521;7;3.44836;23.8
12:00;16.8211;3.13545;84.5125;38.2749;11.8949;4.3;3.2;21.7
13:00;11.6741;2.39392;91.4156;49.1369;14.352;3.8;1.70879;14.3
14:00;15.0994;2.49362;92.6888;59.9689;22.5616;4.8;2.81125;19.4
15:00;16.4651;2.86509;100.614;71.7452;16.5382;6.1;1.6573;19.1
16:00;19.2905;2.34486;101.518;82.0861;24.4296;3.7;2.60539;23.3
17:00;23.5969;2.26402;103.447;92.0343;22.7221;4.2;3.71021;29.2
18:00;25.5253;2.39351;106.618;95.2971;22.0054;5.5;2.81377;29.8
19:00;27.3097;2.83471;105.903;98.3396;22.1486;6.5;2.31176;30.8
20:00;52.8732;2.51593;79.8991;97.7629;16.8702;6.7;2.91284;57.3
21:00;58.1191;2.47407;51.7693;92.8072;27.2453;10.6;1.98001;61.1
22:00;85.7901;3.05827;15.9592;83.216;39.98;16.4;27.8792;128.2
23:00;82.648;3.44086;4.93808;71.2565;43.5384;18.4;96.2785;229
