CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;73;12;6;67;43;81;195
01:00;59;8;5;75;49;67;161
02:00;47;8;9;125;87;61;139
03:00;43;7;5;114;85;46;113
04:00;43;7;8;97;76;28;84
05:00;40;12;15;80;63;12;57
06:00;40;8;9;75;57;39;99
07:00;41;7;7;71;55;39;99
08:00;35;11;20;60;46;17;61
09:00;23;13;46;43;37;7;32
10:00;22;11;55;34;35;6;31
11:00;16;6;72;27;25;4;21
12:00;13;5;83;21;20;2;16
13:00;12;2;95;11;12;2;14
14:00;14;3;96;11;8;3;17
15:00;15;5;97;13;9;3;19
16:00;17;3;98;18;9;3;22
17:00;16;3;97;21;7;3;21
18:00;19;3;92;20;9;4;24
19:00;20;3;91;17;9;4;25
20:00;23;4;86;17;9;4;28
21:00;52;5;55;24;14;9;65
22:00;68;7;25;39;26;26;108
23:00;64;6;22;42;28;42;127
