CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;30;4;22;18;10;10;44
01:00;42;8;4;98;73;76;157
02:00;42;7;3;73;57;59;132
03:00;38;6;4;40;30;35;91
04:00;19;4;23;15;3;2;22
05:00;17;3;26;10;3;2;21
06:00;24;3;21;11;6;9;38
07:00;29;4;15;19;9;11;46
08:00;41;6;6;20;15;26;80
09:00;40;8;5;36;20;29;84
10:00;33;9;9;30;15;21;65
11:00;30;8;13;17;11;21;62
12:00;32;11;16;23;10;18;58
13:00;23;5;33;21;5;9;36
14:00;;;35;21;4;;
15:00;49;6;;29;8;23;83
16:00;58;5;7;35;15;39;117
17:00;51;5;10;35;14;36;106
18:00;50;6;8;36;23;42;114
19:00;42;5;13;37;19;25;80
20:00;51;6;7;47;21;56;136
21:00;61;8;4;59;37;116;237
22:00;71;11;4;72;48;159;312
23:00;57;8;3;48;33;75;171
