CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;39;2;39;25;16;3;42
01:00;25;5;50;20;14;0;25
02:00;15;3;66;31;22;2;18
03:00;17;3;60;34;26;2;19
04:00;24;2;46;35;25;2;27
05:00;42;1;19;36;27;11;57
06:00;61;2;4;43;33;80;183
07:00;65;3;3;62;35;202;374
08:00;75;4;6;54;30;104;232
09:00;47;5;39;29;20;27;88
10:00;26;6;63;24;18;10;40
11:00;23;5;68;26;16;7;34
12:00;19;4;73;29;18;5;26
13:00;19;3;73;24;13;3;23
14:00;22;6;71;28;18;4;28
15:00;18;2;78;18;7;4;23
16:00;20;3;74;19;4;3;25
17:00;23;3;71;22;6;4;28
18:00;22;4;72;19;6;5;28
19:00;33;4;62;17;4;5;40
20:00;40;5;53;21;3;6;49
21:00;;;47;29;20;;
22:00;63;5;;35;18;10;78
23:00;53;8;29;33;19;5;60
