CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;58;2;2;78;58;92;199
01:00;46;2;2;58;43;69;151
02:00;33;3;3;33;16;29;78
03:00;29;4;3;29;21;19;57
04:00;25;4;1;33;17;37;82
05:00;22;4;2;27;15;31;70
06:00;30;5;2;27;12;53;111
07:00;39;4;3;32;15;103;196
08:00;48;6;3;46;21;144;269
09:00;42;7;11;29;18;61;137
10:00;41;10;52;27;12;24;77
11:00;22;22;;24;11;6;32
12:00;15;13;;25;14;3;20
13:00;19;;;24;13;3;25
14:00;18;4;;23;16;2;21
15:00;19;3;;24;15;2;23
16:00;18;3;;27;10;3;22
17:00;23;5;;29;11;2;27
18:00;23;4;;22;12;2;26
19:00;42;6;;26;16;3;47
20:00;47;3;;35;13;11;65
21:00;91;2;;62;25;130;289
22:00;94;2;;76;51;175;362
23:00;67;2;;79;55;122;255
