CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;12.1624;1.49151;53.5768;46.6063;26.1686;10.3964;0.818517;13.425
00:00;10.1729;1.36553;50.6636;46.1074;24.7351;10.56;0.170423;10.4359
01:00;9.03095;1.18657;48.4852;46.5771;16.8531;10.5622;0.381429;9.69884
02:00;6.70878;1.13352;48.1255;46.9426;19.2992;6.351;0.103625;6.94146
03:00;5.43664;1.15163;46.9274;47.3531;16.3975;9.17343;0.017027;5.54763
04:00;6.15189;1;43.7415;47.0353;14.7972;6.12735;0.414682;6.87504
05:00;8.97038;1;38.9585;46.4409;19.8521;5.59461;0.472128;9.6936
06:00;20.7422;1.2412;26.4737;44.619;9.28067;5.35287;9.04248;34.6115
07:00;32.3334;1;14.0459;39.6777;18.274;7.36388;11.7918;50.4256
08:00;36.0165;1.1;11.6043;34.7952;17.7607;10.1187;15.1299;59.2259
09:00;32.547;1;15.1969;30.6342;26.355;10.2305;11.8569;50.7402
10:00;29.3741;1.1;17.6441;26.824;18.3223;10.4089;9.24928;43.5553
11:00;27.5392;1.1;18.5391;23.2755;19.1239;5.97279;6.52562;37.558
12:00;26.2984;1.00709;20.1623;20.3281;22.6406;10.2778;6.83217;36.7843
13:00;23.5591;1.07414;22.5452;18.2764;21.8603;11.4543;6.41097;33.3935
14:00;24.1649;1.2044;22.405;17.7679;16.7458;7.76655;8.44843;37.1228
15:00;26.1672;1.0795;20.4898;18.5733;11.5822;7.11663;8.72346;39.5518
16:00;25.3696;1.29521;19.9661;19.6186;9.14592;5.82129;7.04971;36.1855
17:00;30.5001;1.02107;16.0127;19.7205;11.102;6.75868;10.559;46.6985
18:00;30.6739;1.66268;14.0021;19.2653;22.9332;9.93697;6.25613;40.2793
19:00;25.4721;1.68689;21.3304;19.6142;24.0389;15.0203;1.81889;28.2603
20:00;21.9129;1.62793;25.3991;20.2688;29.3468;14.4757;1.36131;24.0055
21:00;20.6546;1.77199;26.3379;20.7429;21.489;13.9433;1.14655;22.4129
22:00;20.1258;1.65479;25.1259;21.083;23.86;16.0239;0.975778;21.6222
23:00;19.248;1.54877;24.9447;21.6399;19.9877;16.5517;0.881213;20.611
00:00;17.4699;1.63512;25.9633;22.3895;27.5309;21.5297;0.153797;17.7107
