CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;54;6;2;147;118;82;179
01:00;19;10;36;50;25;2;22
02:00;17;8;37;44;25;2;19
03:00;14;8;40;35;26;1;16
04:00;15;8;38;34;23;1;16
05:00;16;7;38;25;17;2;18
06:00;22;6;33;30;18;6;31
07:00;28;8;31;29;20;10;41
08:00;32;8;27;34;20;9;45
09:00;32;10;26;34;22;9;45
10:00;;;28;41;21;;
11:00;29;18;;52;23;10;44
12:00;30;19;33;47;28;10;44
13:00;30;18;36;47;24;9;43
14:00;27;16;40;39;20;8;38
15:00;28;14;41;37;15;8;39
16:00;35;12;35;40;18;9;47
17:00;42;10;28;48;17;11;58
18:00;60;13;13;75;27;18;86
19:00;56;;13;69;28;19;84
20:00;54;5;13;61;31;17;78
21:00;64;6;7;66;41;42;127
22:00;69;9;2;115;80;91;208
23:00;63;9;2;142;104;104;222
