CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;58;4;10;71;;70;164
01:00;47;1;10;65;9;37;102
02:00;10;1;57;11;;1;10
03:00;8;1;53;14;14;0;8
04:00;9;1;56;16;11;0;9
05:00;21;1;38;15;;2;23
06:00;31;2;27;27;;6;41
07:00;32;6;29;25;;10;46
08:00;28;9;40;27;;10;42
09:00;37;14;33;29;;18;63
10:00;27;14;45;24;;10;42
11:00;20;8;57;19;;6;29
12:00;18;11;60;22;;4;22
13:00;29;5;46;;;4;34
14:00;13;6;63;21;;3;17
15:00;14;4;75;15;;2;17
16:00;21;3;71;21;;4;27
17:00;25;1;73;13;;4;30
18:00;;;78;17;;;
19:00;18;3;83;14;;1;19
20:00;24;4;73;17;;2;26
21:00;49;5;37;26;;10;64
22:00;79;5;13;69;;126;272
23:00;71;5;12;76;;113;243
