CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;21;6;20;56;48;0;21
01:00;18;3;16;41;36;0;18
02:00;13;3;20;36;33;0;13
03:00;9;3;27;32;27;0;9
04:00;7;3;31;29;27;0;7
05:00;9;3;30;29;26;0;9
06:00;11;3;29;30;25;0;11
07:00;12;3;30;31;27;0;12
08:00;19;3;20;33;28;1;21
09:00;18;3;27;32;25;1;19
10:00;15;3;40;29;22;1;17
11:00;12;3;44;26;21;1;13
12:00;15;3;39;32;24;1;16
13:00;16;3;35;36;21;1;17
14:00;17;3;26;39;30;1;18
15:00;21;4;17;43;42;2;24
16:00;21;3;18;47;45;1;23
17:00;22;3;16;46;43;1;24
18:00;;;17;47;44;;
19:00;21;3;;48;45;1;23
20:00;20;3;19;46;42;1;21
21:00;18;3;22;40;38;1;19
22:00;17;3;23;45;36;0;17
23:00;21;4;18;53;50;0;21
