CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;21;11;56;38;26;2;24
01:00;74;14;3;239;193;125;265
02:00;73;13;2;216;177;109;240
03:00;67;13;3;210;174;79;188
04:00;61;11;2;205;170;68;166
05:00;59;14;2;217;171;33;110
06:00;59;16;3;218;172;28;103
07:00;54;17;8;169;141;15;77
08:00;42;29;21;106;92;11;58
09:00;38;;28;83;63;14;59
10:00;30;36;50;69;47;7;42
11:00;23;25;63;64;39;5;32
12:00;22;19;69;63;39;4;29
13:00;23;17;73;54;38;4;30
14:00;26;15;75;57;36;4;33
15:00;27;15;75;58;41;4;34
16:00;28;15;74;50;38;4;34
17:00;27;14;73;56;38;4;33
18:00;36;15;61;64;44;5;45
19:00;43;14;50;71;50;8;55
20:00;43;14;48;79;57;8;55
21:00;39;18;47;84;63;5;48
22:00;34;20;46;79;52;4;41
23:00;18;11;63;38;31;2;23
