CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;31;19;11;44;88;10;45
01:00;33;23;15;115;100;4;38
02:00;38;19;8;103;90;9;52
03:00;40;13;5;112;85;19;68
04:00;28;12;14;85;69;5;35
05:00;27;11;18;66;61;6;36
06:00;37;10;13;59;50;15;59
07:00;51;10;6;60;49;55;134
08:00;57;13;5;64;51;57;144
09:00;51;20;10;69;48;30;96
10:00;39;22;17;61;53;23;73
11:00;34;;20;47;42;17;60
12:00;33;24;23;41;36;15;55
13:00;;;32;31;26;;
14:00;37;18;;44;38;15;59
15:00;35;21;24;48;45;13;54
16:00;51;21;14;55;53;22;83
17:00;68;21;5;81;67;57;154
18:00;66;21;4;92;72;59;155
19:00;55;20;5;79;63;43;120
20:00;43;19;7;51;46;35;96
21:00;40;19;7;49;36;25;77
22:00;42;21;4;60;59;27;83
23:00;42;23;4;60;56;36;97
