CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;14;3;34;6;3;5;21
01:00;11;3;39;9;3;3;15
02:00;16;1;84;32;15;3;21
03:00;15;1;78;28;14;4;21
04:00;16;1;79;22;10;4;21
05:00;20;1;63;17;13;4;26
06:00;22;1;58;19;13;5;29
07:00;21;1;58;22;12;4;28
08:00;20;1;64;21;10;4;26
09:00;15;1;;15;10;4;21
10:00;15;1;;20;10;4;21
11:00;16;1;;20;15;3;20
12:00;23;1;;23;17;5;29
13:00;29;1;;24;18;5;36
14:00;30;1;81;31;24;4;35
15:00;31;1;83;31;24;5;39
16:00;31;1;87;28;21;7;41
17:00;36;1;80;35;20;9;48
18:00;36;1;;31;16;9;50
19:00;25;1;96;22;8;11;41
20:00;21;;66;18;6;10;35
21:00;23;3;26;15;6;10;37
22:00;21;3;26;15;4;9;34
23:00;15;3;31;7;3;6;24
