CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;62.3829;27.8804;6.06093;28.0586;252.504;197.333;130.775;263.003
00:00;52.9651;22.3863;4.92766;16.4267;223.254;183.046;98.0391;203.368
01:00;44.1515;18.6915;4.19339;7.56529;194.784;160.653;40.9224;106.913
02:00;43.7891;19.8673;4.32417;5.83248;167.71;139.669;19.6773;73.9746
03:00;41.8139;17.7634;4.09309;5.8092;164.418;125.219;13.3107;62.2368
04:00;43.7211;18.0707;3.4569;5.29279;160.547;122.075;17.1137;69.9722
05:00;42.0339;20.1608;3.74895;4.7601;148.46;112.264;12.5653;61.318
06:00;44.7882;24.2739;3.62094;4.30325;156.741;125.378;29.5918;90.1023
07:00;51.8045;27.9518;3.85535;4.02756;158.65;121.575;75.2554;166.657
08:00;47.7968;31.9057;5.79493;4.13596;165.278;125.667;56.9232;135.245
09:00;47.8659;28.4682;6.89329;4.47345;185.391;145.687;33.5742;99.3283
10:00;51.3789;29.9713;5.41865;4.61026;192.974;152.011;33.5207;102.799
11:00;42.6849;13.4225;3.30783;4.5121;200.626;131.879;26.7378;83.6911
12:00;41.0211;10.4967;2.2732;4.36414;198.794;121.038;36.1398;96.4582
13:00;40.2352;10.5785;2.77362;4.24223;163.176;99.1;35.3154;94.4002
14:00;44.3662;9.53007;3.37267;4.21119;132.82;85.4552;30.8972;91.7576
15:00;33.2687;5.61942;23.1697;6.62549;33.4137;15.9915;9.63585;48.0514
16:00;45.5347;3.74516;17.1094;8.03979;34.9075;16.8468;12.8289;65.2195
17:00;57.526;3.02759;7.82097;8.15576;40.3624;24.175;33.0597;108.247
18:00;54.8866;2.87698;8.27261;8.5125;38.4745;21.2548;30.6516;101.83
19:00;60.9035;4.14702;2.24882;8.38012;74.0375;53.7432;51.126;139.343
20:00;55.1964;4.31702;3.06012;8.47849;71.7395;47.7864;41.4479;118.777
21:00;34.0828;3.91952;21.6131;10.8334;47.8036;23.2394;7.91256;46.2202
22:00;18.9212;3.36894;34.5457;14.7301;46.5197;29.961;2.49746;22.7642
23:00;19.9701;2.97055;34.3301;16.1251;43.073;25.7773;3.50857;25.3483
00:00;13.5031;3.40014;41.1441;19.1294;36.6388;23.2055;1.22795;15.3885
