CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;32;5;2;102;79;60;122
01:00;17;5;12;65;50;2;19
02:00;15;;12;56;49;2;17
03:00;15;4;12;52;39;1;16
04:00;16;3;11;49;29;1;17
05:00;16;3;10;43;26;1;18
06:00;18;3;9;41;21;2;20
07:00;22;3;7;37;16;4;27
08:00;22;3;6;39;19;5;29
09:00;24;3;5;45;21;8;36
10:00;25;3;5;49;24;13;43
11:00;22;3;5;49;30;13;42
12:00;22;3;4;55;36;18;49
13:00;22;3;4;48;32;15;44
14:00;25;3;3;58;41;21;55
15:00;25;3;3;65;47;19;53
16:00;27;3;3;81;57;22;60
17:00;33;5;1;94;67;47;104
18:00;31;5;2;90;65;38;88
19:00;29;4;1;79;62;19;57
20:00;32;5;2;100;72;51;109
21:00;32;5;1;81;65;41;92
22:00;32;5;2;91;72;59;121
23:00;32;5;2;107;85;75;145
