CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;25.4891;2.38266;12.2225;51.4069;33.9846;20.1;16.5232;50.6
01:00;36.821;3.0507;2.44221;40.2549;42.8568;38.1;67.6467;139.6
02:00;17.7378;2.28673;26.3705;35.9733;28.2317;23.3;1.30173;19.7
03:00;32.1044;2.42775;6.95093;29.4631;29.2774;25;30.016;77.7
04:00;34.6965;2.76407;1.65257;24.4499;27.6114;21.9;48.7723;108.9
05:00;26.4143;2.62636;1.69291;19.9682;27.1726;19.9;31.5138;74.3
06:00;25.6976;3.26741;1.80853;16.2106;34.3529;20.5;60.1515;117.2
07:00;23.9311;2.9705;2.27512;12.9325;30.4168;23.2;57.1275;110.7
08:00;26.2012;4.97099;2.48183;9.20944;34.5171;21.6;54.9965;109.8
09:00;25.3441;2.78359;13.8643;7.13709;30.4824;20.2;17.4729;51.9
10:00;25.3308;2.61674;23.628;6.79427;28.3275;7.3;12.8649;44.9
11:00;15.4581;2.57282;44.6031;11.5008;27.9355;9.6;6.4844;25.4
12:00;5.14278;2.41147;66.0126;19.5458;16.8915;10;1.8376;7.8
13:00;5.10346;2.20112;71.435;28.2636;16.26;6.9;1.71671;7.7
14:00;6.21247;1.97501;77.3021;37.7003;;4.1;1.62976;8.6
15:00;4.89409;2.12297;81.8255;47.6441;20.2152;4.5;1.07138;6.6
16:00;5.35162;2.32137;86.0415;58.089;8.43488;5.7;0.940102;6.8
17:00;6.10832;2.56453;91.6588;67.8133;10.6758;7.5;0.90477;7.5
18:00;8.3816;2.3912;91.9136;76.349;19.7752;7.2;0.801546;9.6
19:00;18.4062;2.45254;74.5669;80.0945;32.7839;6.4;1.02324;19.9
20:00;35.2428;2.12335;46.715;77.6823;37.2329;16.2;1.43682;37.3
21:00;43.7944;2.53111;32.5635;72.8234;45.062;30.7;2.12752;47
22:00;24.0257;2.59228;34.3783;67.4579;31.0993;15.6;1.73576;26.6
23:00;17.2276;2.29691;27.2369;60.6343;21.6495;15.2;1.96088;20.2
