CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;6;2;45;11;8;1;8
01:00;;;5;120;82;;
02:00;1;4;;114;83;100;152
03:00;3;4;4;111;79;94;145
04:00;2;4;3;99;75;93;142
05:00;4;4;4;89;;70;111
06:00;4;4;3;84;;90;140
07:00;2;4;3;81;50;102;157
08:00;6;4;3;75;49;96;152
09:00;12;3;3;75;53;62;107
10:00;19;3;5;82;53;49;95
11:00;26;4;5;85;51;53;107
12:00;28;3;6;77;41;36;85
13:00;34;3;5;71;37;43;101
14:00;35;4;11;40;24;45;104
15:00;27;2;25;30;20;11;45
16:00;43;3;8;44;26;43;110
17:00;41;3;9;46;30;29;86
18:00;37;4;4;61;36;101;191
19:00;41;4;4;58;34;56;128
20:00;30;3;19;31;20;25;68
21:00;15;2;38;17;12;6;25
22:00;14;2;39;17;12;3;20
23:00;13;2;39;15;10;3;18
