CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;30;17;12;56;42;9;43
01:00;19;11;21;38;29;3;23
02:00;19;12;19;41;29;2;22
03:00;20;11;15;48;27;2;24
04:00;22;11;12;46;24;2;26
05:00;24;10;10;46;32;5;31
06:00;28;;7;59;35;12;47
07:00;33;10;3;47;28;31;80
08:00;36;11;3;36;21;30;82
09:00;38;10;3;37;22;33;88
10:00;34;11;7;35;22;24;70
11:00;34;11;9;32;21;20;65
12:00;29;8;16;16;16;15;51
13:00;24;10;21;14;15;11;41
14:00;26;6;17;23;12;13;46
15:00;29;4;14;19;12;16;54
16:00;34;2;11;23;14;21;65
17:00;42;3;8;26;23;33;93
18:00;48;6;5;44;31;46;118
19:00;47;11;3;49;33;46;117
20:00;47;14;4;60;38;40;108
21:00;37;12;7;63;39;20;68
22:00;40;18;4;78;56;33;91
23:00;39;16;5;67;48;22;72
