CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;58;3;21;29;21;54;140
01:00;59;3;2;31;26;82;184
02:00;24;2;15;17;9;4;30
03:00;;;12;13;8;;
04:00;25;2;;13;9;6;34
05:00;26;2;7;15;9;11;42
06:00;31;2;3;20;14;46;101
07:00;34;2;4;21;16;65;133
08:00;29;2;14;25;19;32;77
09:00;24;2;31;24;16;16;48
10:00;17;2;57;20;11;6;27
11:00;15;2;62;21;15;5;23
12:00;13;2;69;21;17;4;19
13:00;12;2;77;16;14;3;17
14:00;13;2;82;21;17;3;17
15:00;12;2;87;20;16;3;16
16:00;17;2;85;15;;5;24
17:00;17;2;85;16;14;4;22
18:00;18;2;88;25;15;3;23
19:00;20;2;85;23;14;3;25
20:00;20;2;79;16;11;3;24
21:00;43;2;49;20;8;5;50
22:00;39;2;54;25;8;1;40
23:00;22;2;71;23;12;0;22
