CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;33;3;13;19;14;4;40
01:00;34;2;8;20;12;7;45
02:00;;2;2;35;26;;
03:00;44;2;3;34;21;15;67
04:00;33;2;22;24;20;5;40
05:00;22;2;48;20;14;2;26
06:00;25;2;37;19;12;4;31
07:00;17;2;56;18;10;3;23
08:00;6;2;77;21;9;1;8
09:00;6;2;78;15;13;0;7
10:00;7;2;84;19;18;1;9
11:00;9;2;88;21;20;1;10
12:00;12;4;87;17;14;2;14
13:00;11;3;89;17;10;2;14
14:00;12;3;88;20;12;2;15
15:00;18;4;84;16;15;2;22
16:00;15;4;90;21;14;1;17
17:00;10;5;93;22;11;1;13
18:00;9;4;96;19;13;0;10
19:00;15;4;87;19;13;1;17
20:00;21;4;65;18;15;2;24
21:00;20;4;58;20;15;1;22
22:00;17;3;50;18;12;1;19
23:00;25;2;29;21;14;2;29
