CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;13;2;37;19;7;1;14
01:00;9;2;40;15;9;1;10
02:00;7;2;28;14;12;0;8
03:00;7;2;28;13;8;0;8
04:00;7;2;26;20;13;0;8
05:00;9;2;22;21;12;0;10
06:00;33;2;9;34;13;44;99
07:00;33;5;10;37;18;75;147
08:00;17;6;22;23;14;5;25
09:00;12;3;28;11;11;4;17
10:00;8;3;38;16;9;2;11
11:00;8;3;46;15;9;1;10
12:00;7;2;52;15;7;1;8
13:00;9;1;56;13;4;1;10
14:00;8;2;55;18;4;1;9
15:00;6;3;56;22;5;0;6
16:00;10;4;54;19;5;1;11
17:00;7;2;55;13;8;0;8
18:00;9;2;53;11;8;0;9
19:00;11;2;51;10;7;0;11
20:00;15;;48;16;7;1;16
21:00;18;1;41;20;13;0;19
22:00;18;2;37;20;6;1;19
23:00;18;2;35;19;4;1;19
