CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;53.5695;21.7558;3.37664;8.50422;81.6672;69.1028;50.9729;131.1
00:00;32.1928;20.5872;13.9889;9.03635;58.8672;50.302;7.89421;44.2
01:00;29.141;20.0163;15.9387;9.99531;68.7489;57.8023;6.52354;39
02:00;27.5514;15.4767;19.724;11.5341;47.5694;35.1014;7.25235;38.7
03:00;18.9718;14.6532;22.6877;13.4697;53.4595;41.3017;4.32882;25.5
04:00;29.022;20.2567;11.5645;13.7504;87.0725;68.3027;6.39365;38.7
05:00;37.9798;23.0455;3.89609;12.4762;104.511;80.4032;23.2673;73.4
06:00;39.4993;26.1754;2.7884;11.7456;112.078;97.4039;56.9429;126
07:00;45.9039;27.6736;2.42035;11.6261;113.611;90.6036;90.1976;183
08:00;48.5021;29.9587;2.98959;10.2512;128.409;100.604;118.049;227.9
09:00;61.7587;30.0022;2.89233;8.62037;128.067;101.204;180.224;335.7
10:00;64.6208;30.7905;3.46559;6.58807;129.662;104.204;182.834;342.5
11:00;56.8007;27.154;4.47283;4.31121;119.775;86.2034;83.4915;183.7
12:00;59.3363;23.474;5.51393;3.55489;124.4;87.4035;75.8481;174.5
13:00;51.1779;20.5668;9.7001;4.28039;81.5066;67.7027;37.9826;109
14:00;44.5985;17.9694;14.7012;5.76949;71.1963;63.5025;25.9428;84
15:00;48.543;12.6996;11.6893;6.92811;64.2125;45.9018;25.8268;87.7
16:00;52.4079;11.8069;7.00133;7.42958;67.6734;51.202;41.9082;116.1
17:00;41.9575;9.90022;7.97941;8.06546;39.2984;32.3013;29.936;87.4
19:00;31.9139;9.35723;8.41374;8.68398;27.5043;26.348;22.4727;66.1
20:00;30.3344;10.0204;7.94445;9.11793;34.422;26.001;21.9521;63.7
21:00;31.1847;10.8997;6.4608;9.23629;35.4155;27.8011;21.1779;63.4
22:00;30.8453;11.8232;4.00345;8.52421;26.5367;25.401;22.3255;64.7
23:00;30.5054;12.7617;2.80617;7.03733;38.2853;31.3013;23.1325;65.6
00:00;29.3365;13.3308;2.44103;5.8813;51.1735;42.6017;14.5629;51.5
