CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;3;29;22;21;3;20
01:00;14;4;29;32;26;2;17
02:00;11;4;60;14;12;1;12
03:00;12;4;47;15;10;1;13
04:00;11;6;53;8;5;1;13
05:00;13;7;47;7;3;1;15
06:00;15;4;37;7;6;3;19
07:00;5;2;48;4;3;1;6
08:00;6;1;53;3;3;1;7
09:00;8;2;52;4;3;1;9
10:00;11;2;45;11;4;1;12
11:00;8;2;44;12;8;1;9
12:00;8;2;44;10;8;1;9
13:00;8;2;50;4;3;1;10
14:00;18;2;39;3;3;3;22
15:00;18;2;36;6;5;4;23
16:00;27;2;33;8;4;6;36
17:00;28;2;34;3;3;7;38
18:00;24;2;43;3;3;6;33
19:00;40;;30;7;6;9;53
20:00;31;3;39;15;10;6;39
21:00;28;3;35;18;16;5;36
22:00;22;2;32;20;19;4;28
23:00;18;3;31;24;22;4;23
