CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;89;55;9;296;168;341;612
01:00;56;21;7;176;106;165;308
02:00;40;30;7;194;131;88;174
03:00;;;7;164;113;;
04:00;35;27;;118;87;41;97
05:00;37;27;5;136;88;113;210
06:00;46;31;4;147;89;194;343
07:00;48;29;4;141;79;227;396
08:00;66;39;4;145;75;244;440
09:00;54;30;11;101;60;53;136
10:00;33;18;36;77;45;13;52
11:00;22;14;53;54;32;5;31
12:00;25;15;56;40;25;7;36
13:00;25;29;60;38;22;7;36
14:00;25;22;69;36;26;6;35
15:00;23;16;70;44;24;5;31
16:00;25;15;71;35;21;4;31
17:00;34;;64;51;28;5;43
18:00;28;8;59;58;28;1;29
19:00;45;17;39;87;51;2;47
20:00;48;22;35;97;58;2;51
21:00;59;34;25;139;80;21;92
22:00;84;44;10;199;109;131;285
23:00;93;47;11;289;154;338;611
