CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;24;3;56;35;16;1;26
01:00;29;2;42;39;22;2;34
02:00;46;3;5;21;15;22;80
03:00;43;1;2;25;9;33;94
04:00;40;2;2;21;13;43;106
05:00;35;3;2;25;12;58;123
06:00;36;4;2;32;16;117;216
07:00;46;5;3;43;16;175;313
08:00;38;3;22;39;16;25;76
09:00;33;5;40;42;18;11;50
10:00;27;3;47;35;12;8;39
11:00;14;3;78;27;10;3;18
12:00;7;2;100;20;9;0;8
13:00;8;;105;18;8;1;9
14:00;8;3;102;23;8;0;9
15:00;8;3;101;23;10;0;8
16:00;9;4;105;25;12;0;10
17:00;10;3;106;26;11;0;11
18:00;10;3;105;19;11;0;11
19:00;9;3;99;27;11;0;9
20:00;12;3;88;29;15;1;13
21:00;15;3;83;33;14;0;16
22:00;14;3;82;30;14;0;15
23:00;20;3;68;33;14;1;22
