CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;26;10;36;58;48;5;33
01:00;8;8;57;18;16;0;8
02:00;6;7;58;19;16;0;6
03:00;8;8;54;15;13;0;8
04:00;8;10;49;21;19;0;8
05:00;11;12;43;22;19;1;13
06:00;18;10;36;26;22;6;26
07:00;25;9;32;29;25;11;41
08:00;28;11;29;24;21;14;49
09:00;24;10;37;31;26;12;43
10:00;17;11;46;22;19;8;29
11:00;14;10;56;18;16;5;21
12:00;15;8;61;15;;5;22
13:00;14;6;65;18;16;4;20
14:00;13;5;65;26;22;4;19
15:00;13;4;65;27;23;5;20
16:00;16;4;62;30;26;6;24
17:00;24;5;54;30;26;7;34
18:00;36;6;43;36;30;11;52
19:00;62;12;17;60;50;29;106
20:00;70;12;9;66;55;48;143
21:00;77;15;4;76;63;87;210
22:00;76;17;5;104;86;170;333
23:00;71;17;5;97;81;155;307
