CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;15.1308;1.65725;64.0873;75.6093;26.9826;19.3;0.669919;16.2
01:00;16.0432;2.17217;58.2521;72.5778;26.4041;14.2;1.17184;17.8
02:00;10.8563;2.2251;62.4447;70.7069;18.644;18.4;0.83861;12.1
03:00;28.2959;2.16516;35.7741;64.9211;16.5526;15.27;11.1835;45.3
04:00;43.8715;1.80804;4.05358;54.6007;20.8994;16.6;47.1345;115.5
05:00;37.8572;2.05968;3.88949;45.7153;17.8242;16.35;74.8068;151.6
06:00;35.3623;2.72795;4.36396;37.4246;33.6689;25.5;128.623;230.9
07:00;46.6639;3.3617;4.81318;29.7098;33.4892;30.48;160.756;291.1
08:00;35.0058;1.43941;43.2646;27.107;34.4447;13.1;14.8764;57.6
09:00;22.0239;1.10309;61.4772;27.5101;33.8401;8.4;3.32707;27
10:00;19.232;1.55357;70.5394;28.5219;28.5316;9.3;2.46733;23
11:00;9.92634;1.31328;86.993;34.9243;22.4654;7.4;1.77871;12.6
12:00;6.36498;1.16255;101.343;47.0855;20.4905;4.6;0.719452;7.5
13:00;6.49141;1.6933;108.425;60.1524;22.5024;12.5;0.72895;7.6
14:00;6.54884;1.51593;115.207;74.0078;21.411;16.1;0.760672;7.7
15:00;7.32148;1.36245;119.108;88.2946;22.3325;14;0.775567;8.5
16:00;9.43125;1.18289;123.707;98.35;26.8444;8.3;1.16766;11.2
18:00;8.56546;1.74382;123.538;106.108;34.5935;14.5;0.59302;9.5
19:00;8.76845;1.3259;127.369;113.211;22.3439;11.9;0.376527;9.4
20:00;11.2091;1.25957;125.625;118.04;26.9836;15.3;0.452733;12
21:00;16.1128;1.26164;117.679;120.082;25.4747;16.2;0.397657;16.7
22:00;26.13;1.03003;106.175;119.801;25.9432;21.6;0.779378;27.3
23:00;19.3596;1.15723;85.3012;116.063;34.1771;30.8;0.926939;20.8
00:00;16.5581;1;86.5904;111.998;32.0941;26.4;0.795311;17.8
01:00;25.2877;1.12484;89.9826;107.783;27.8653;24.3;1.06272;27
