CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;47;12;10;75;66;84;175
01:00;47;20;8;76;57;11;63
02:00;46;22;7;73;56;11;63
03:00;45;22;7;68;;6;54
04:00;44;23;7;70;49;10;59
05:00;46;33;7;68;47;14;68
06:00;45;31;7;60;44;19;73
07:00;46;25;7;56;42;33;96
08:00;46;25;7;50;37;58;135
09:00;43;22;9;51;39;45;111
10:00;43;19;11;61;45;43;108
11:00;46;18;13;65;47;44;113
12:00;45;17;17;60;46;35;97
13:00;41;15;20;57;47;24;77
14:00;38;12;24;55;45;14;59
15:00;43;12;22;54;46;16;67
16:00;46;12;18;56;48;16;71
17:00;52;11;10;54;48;14;74
18:00;53;11;7;60;43;20;83
19:00;54;12;8;67;50;41;116
20:00;56;11;10;75;54;83;182
21:00;53;12;13;91;59;131;252
22:00;48;13;10;86;64;92;187
23:00;46;11;10;83;70;89;181
