CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;28;9;73;30;31;3;32
01:00;25;7;85;;26;1;26
02:00;22;7;86;;25;1;23
03:00;19;7;88;30;26;0;19
04:00;18;6;89;26;24;1;18
05:00;17;6;88;22;16;0;18
06:00;22;6;84;25;16;1;24
07:00;31;5;77;27;16;3;36
08:00;43;;66;20;16;11;60
09:00;42;;65;24;13;12;59
10:00;37;5;70;23;13;8;50
11:00;29;4;75;25;18;6;39
12:00;25;4;76;21;19;6;35
13:00;26;7;76;25;18;7;37
14:00;29;10;77;28;17;7;40
15:00;25;8;84;30;;5;32
16:00;29;7;86;32;15;5;36
17:00;32;6;84;27;14;5;39
18:00;40;8;77;26;12;7;50
19:00;48;8;72;34;18;8;61
20:00;47;9;73;31;19;8;59
21:00;47;11;71;36;25;7;58
22:00;35;10;77;33;22;4;42
23:00;29;9;77;30;21;4;35
