CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;32;4;2;61;37;117;209
01:00;26;5;1;51;28;90;162
02:00;19;3;1;56;29;44;85
03:00;16;3;1;53;25;44;82
04:00;16;3;1;49;23;27;56
05:00;13;3;1;42;18;29;57
06:00;11;3;1;44;14;31;58
07:00;12;4;1;41;13;59;100
08:00;13;4;2;31;13;57;99
09:00;15;3;3;34;14;35;68
10:00;16;3;13;35;14;20;46
11:00;14;4;30;35;14;7;25
12:00;12;4;47;31;11;4;17
13:00;14;5;53;24;6;4;19
14:00;21;8;51;23;15;6;30
15:00;13;5;64;29;8;3;17
16:00;10;3;70;19;7;2;14
17:00;10;3;69;17;7;1;12
18:00;49;4;23;27;10;11;65
19:00;60;5;2;40;13;87;191
20:00;66;6;2;61;26;207;380
21:00;53;6;2;74;39;166;305
22:00;45;6;1;64;28;156;281
23:00;33;5;1;61;30;98;181
