CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;33;1;4;23;10;39;91
01:00;31;2;4;24;15;36;85
02:00;24;2;11;23;17;7;35
03:00;25;2;10;29;20;8;36
04:00;18;2;16;26;16;6;25
05:00;20;3;11;24;20;7;30
06:00;22;3;9;28;19;10;37
07:00;22;2;15;23;13;10;36
08:00;22;2;18;19;11;10;36
09:00;20;2;21;14;9;9;33
10:00;22;2;26;13;4;7;32
11:00;19;3;22;23;3;10;34
12:00;23;4;28;20;;8;35
13:00;20;4;28;17;9;9;33
14:00;23;4;35;15;10;7;33
15:00;21;6;32;15;11;9;34
16:00;27;6;34;20;11;9;39
17:00;36;6;28;15;14;11;52
18:00;38;1;22;12;11;13;56
19:00;44;1;14;16;11;18;70
20:00;40;1;12;12;10;19;69
21:00;42;1;8;17;11;19;70
22:00;42;2;4;22;13;33;91
23:00;35;;5;23;12;27;75
