CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;94.4071;3.9774;8.81016;104.852;49.4952;38.34;98.1306;243.5
01:00;87.3486;3.0711;5.15495;87.1214;33.5832;30.6;37.956;145.1
02:00;77.2108;3.46358;4.7521;69.7534;34.4274;28.08;73.3091;188.6
03:00;66.7483;3.26145;4.80648;53.7444;38.0425;26.46;60.4234;158.5
04:00;33.1273;2.67818;46.7973;44.3108;37.5177;33.84;12.0852;51.5
05:00;13.1455;2.65832;63.7934;39.6283;33.9015;20.16;0.364802;13.7
06:00;13.7167;2.6081;56.3614;34.8936;31.8977;23.4;0.686944;14.8
07:00;18.1119;2.67458;48.5641;29.88;35.4687;27.18;1.46251;20.4
08:00;28.6939;2.49718;41.1688;33.9248;33.7338;29.52;5.14705;36.5
09:00;33.4047;2.63263;44.8319;38.8844;39.6496;33.48;7.44187;44.6
10:00;21.6238;2.63869;70.0973;47.0526;44.0981;34.56;3.41787;26.8
11:00;13.8809;2.53887;100.331;58.9931;56.4303;36.54;2.55779;17.9
12:00;7.85074;2.52019;114.699;67.4809;53.3857;39.42;1.47983;10.2
13:00;6.22575;2.60278;120.253;74.5383;45.8414;34.74;1.19752;8
14:00;5.82137;2.46118;123.754;82.9624;46.4083;38.52;1.16808;7.6
15:00;5.47437;2.59991;128.498;92.9541;41.54;29.34;1.00285;7
16:00;6.59241;2.30915;130.795;104.157;40.3151;24.48;1.08268;8.3
17:00;6.9038;2.38512;130.984;114.926;33.8873;20.7;1.09361;8.6
18:00;6.76086;2.48944;130.393;122.463;30.2444;13.14;1.1331;8.5
19:00;11.283;2.46681;123.126;125.313;29.1783;19.26;1.00008;12.8
20:00;17.7606;2.69509;110.493;124.787;29.8275;18.54;1.22246;19.6
21:00;25.1953;2.69667;94.34;121.548;39.843;22.32;1.19371;27
22:00;30.0936;2.37903;79.0424;115.959;37.8284;28.98;1.5931;32.5
23:00;20.5036;2.52944;83.1455;110.29;33.4627;23.4;1.67693;23.1
00:00;25.2139;2.58297;71.0457;102.821;36.5823;28.26;1.75175;27.9
01:00;15.27;2.65811;71.4493;95.3794;29.0599;28.98;1.72196;17.9
