CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;10;10;60;29;11;2;12
01:00;17;8;46;28;24;1;19
02:00;18;12;47;20;17;2;20
03:00;12;7;56;17;13;1;13
04:00;22;16;46;12;10;1;22
05:00;;;57;9;9;;
06:00;9;4;;9;6;2;11
07:00;11;4;56;10;9;3;14
08:00;13;3;55;11;13;3;16
09:00;14;3;55;15;15;4;20
10:00;14;4;57;15;10;4;20
11:00;16;5;57;19;15;5;23
12:00;18;7;57;27;20;6;26
13:00;14;10;65;19;14;5;21
14:00;14;9;68;11;12;5;21
15:00;21;11;59;17;;5;27
16:00;20;7;54;18;;6;27
17:00;28;15;43;24;18;6;35
18:00;20;7;49;22;19;5;27
19:00;18;9;51;22;22;3;22
20:00;24;13;46;17;18;4;28
21:00;19;;53;16;18;4;24
22:00;18;15;53;17;15;2;20
23:00;15;17;55;31;12;2;18
