CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;11;3;71;20;10;0;12
01:00;10;2;67;27;11;0;11
02:00;9;3;86;22;16;0;10
03:00;8;3;78;21;15;1;10
04:00;9;3;70;22;15;0;10
05:00;12;2;61;24;11;1;13
06:00;13;2;55;28;11;1;15
07:00;19;2;48;30;10;3;24
08:00;27;;41;31;14;7;38
09:00;21;4;51;35;16;6;31
10:00;16;;60;34;9;3;22
11:00;13;1;72;27;14;2;17
12:00;10;1;85;36;15;1;12
13:00;18;2;90;37;11;3;23
14:00;11;1;95;35;11;1;13
15:00;13;1;91;36;11;1;15
16:00;15;6;90;35;10;2;17
17:00;18;9;91;36;11;2;22
18:00;15;4;95;38;11;2;18
19:00;16;5;90;42;8;2;20
20:00;14;2;89;35;5;1;15
21:00;18;1;80;28;4;1;19
22:00;16;2;77;26;6;1;16
23:00;11;2;74;19;9;0;13
