CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;38;1;15;38;14;5;44
01:00;37;2;9;37;13;19;64
02:00;13;;34;26;15;0;14
03:00;21;1;21;25;20;4;26
04:00;23;2;17;30;20;3;27
05:00;29;3;6;40;20;45;97
06:00;25;3;9;36;20;8;38
07:00;26;4;11;27;22;17;53
08:00;26;4;12;34;21;24;62
09:00;27;6;15;44;21;23;62
10:00;22;6;21;31;15;13;42
11:00;16;6;32;29;13;7;27
12:00;12;5;47;29;12;3;17
13:00;10;4;57;32;10;2;13
14:00;9;3;58;23;9;1;11
15:00;10;3;59;19;10;1;12
16:00;9;3;63;21;18;1;11
17:00;9;3;65;14;9;1;11
18:00;9;2;66;13;7;1;10
19:00;13;1;61;17;5;1;15
20:00;23;2;50;27;3;1;25
21:00;22;1;42;32;4;1;24
22:00;25;1;33;32;14;2;28
23:00;31;1;23;27;17;3;34
