CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;8;7;25;16;14;2;12
01:00;36;31;6;195;152;78;155
02:00;35;33;6;206;143;77;151
03:00;34;30;5;210;140;115;210
04:00;32;32;5;211;149;103;191
05:00;31;39;6;189;139;81;156
06:00;31;39;6;192;136;90;169
07:00;30;35;5;190;135;122;217
08:00;32;35;6;186;134;175;300
09:00;37;35;5;193;140;188;324
10:00;44;43;6;220;150;207;361
11:00;43;51;5;203;147;146;266
12:00;48;50;6;201;142;197;350
13:00;56;53;5;195;142;183;336
14:00;52;51;5;192;144;145;274
15:00;44;49;5;177;125;103;201
16:00;38;41;4;159;108;101;193
17:00;39;41;6;115;83;120;223
18:00;24;35;6;45;28;12;43
19:00;15;27;10;34;18;5;23
20:00;22;16;6;52;32;15;45
21:00;20;10;6;38;26;10;34
22:00;18;;10;35;22;10;33
23:00;13;9;19;21;15;5;20
