CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;17.8857;2.94538;17.9961;14.9662;30.6322;24.6641;4.25712;24.3171
01:00;17.2027;3.1173;12.8607;13.7436;30.8572;15.6379;4.32016;23.726
02:00;13.2305;3.55679;13.26;13.7101;19.8914;17.9851;2.54388;17.042
03:00;8.55301;3.02416;16.7045;14.0378;32.0106;11.009;1.76832;11.1732
04:00;9.25249;2.97622;15.8619;13.5109;34.1816;13.3446;1.88713;12.0586
05:00;10.7045;2.61073;15.8944;13.7698;29.5377;16.5694;4.07977;16.8619
06:00;17.8793;2.88273;10.2342;13.2817;27.888;18.4351;13.106;37.8775
07:00;21.4813;3.06352;6.98608;13.039;25.4497;20.9256;25.0889;59.8522
08:00;22.841;2.91116;5.15227;12.1193;26.1111;12.9216;26.7693;63.7941
09:00;23.2202;2.71935;5.56261;11.207;26.9438;15.5544;26.895;64.3757
10:00;21.6337;3.01824;6.33968;10.342;39.0437;19.0943;25.7104;60.9574
11:00;18.6351;2.98151;8.04016;9.25891;34.8616;22.8044;20.5623;50.0643
12:00;20.2635;3.02629;8.35358;8.32037;36.0434;24.1156;17.3894;46.8341
13:00;19.4387;2.72895;11.4718;7.76755;39.3946;26.4435;14.4517;41.5002
14:00;24.2728;2.99626;7.96048;7.48333;42.2369;27.3924;22.9957;59.4454
15:00;31.0801;3.80424;9.08184;7.7453;49.4819;28.7883;30.556;77.8399
16:00;38.3505;4.70081;11.7794;8.57369;55.0287;36.0915;33.7785;90.0586
17:00;29.3375;3.99778;12.9849;9.50148;53.3671;28.3437;22.7685;64.1515
18:00;37.1199;4.08784;8.35633;9.75356;48.1736;29.5952;27.6616;79.439
19:00;36.4799;3.80321;10.7088;10.0871;58.6887;38.4628;16.7372;62.0478
20:00;35.3741;4.10941;25.4086;12.219;58.135;38.8394;11.4007;52.7619
21:00;32.3282;4.25588;18.9637;13.1555;56.3844;31.8656;10.2445;47.9394
22:00;26.589;3.59596;12.5403;13.728;41.772;24.3158;8.65037;39.7571
23:00;21.5902;3.06426;12.7706;14.1891;38.5446;25.871;8.44358;34.4343
