CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;11;3;40;26;15;1;13
01:00;11;3;42;26;14;1;11
02:00;61;5;1;38;31;93;205
03:00;50;5;1;35;33;55;135
04:00;40;4;1;39;32;16;64
05:00;40;4;1;41;32;17;65
06:00;40;4;2;37;33;20;69
07:00;40;5;7;;29;20;71
08:00;39;5;8;;26;9;53
09:00;28;5;20;25;24;1;29
10:00;19;4;30;19;14;1;21
11:00;24;5;34;27;20;3;29
12:00;20;9;43;31;21;2;24
13:00;10;6;61;26;15;1;12
14:00;6;4;65;21;16;1;7
15:00;5;4;73;19;12;1;6
16:00;7;4;65;14;11;1;8
17:00;19;3;52;17;11;2;22
18:00;7;3;66;14;8;1;8
19:00;7;3;64;10;6;1;9
20:00;11;3;50;17;7;1;14
21:00;12;3;46;19;6;1;12
22:00;11;3;42;18;5;1;12
23:00;12;3;38;20;9;1;13
