CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;63;5;14;53;16;13;83
01:00;67;3;5;68;24;49;142
02:00;59;1;18;35;19;12;77
03:00;64;1;14;36;19;12;82
04:00;39;1;28;35;21;4;46
05:00;45;1;11;34;19;5;52
06:00;51;1;3;53;26;21;83
07:00;49;3;3;66;34;56;133
08:00;49;2;5;61;35;43;114
09:00;42;2;28;53;33;19;70
10:00;10;3;64;43;27;1;11
11:00;9;3;63;31;15;1;10
12:00;10;;63;25;14;1;12
13:00;13;3;62;22;12;1;16
14:00;16;2;61;31;12;2;19
15:00;14;3;62;29;12;2;17
16:00;15;2;61;23;11;2;18
17:00;16;3;62;26;12;2;18
18:00;18;4;60;28;15;2;22
19:00;27;4;55;29;11;3;30
20:00;49;4;41;35;16;6;58
21:00;64;4;34;41;16;11;81
22:00;75;5;24;55;21;11;92
23:00;54;5;32;46;17;4;60
