CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;17;10;18;47;30;6;26
01:00;17;9;11;54;34;4;23
02:00;19;10;9;51;39;5;27
03:00;13;9;13;40;28;3;17
04:00;10;7;15;34;22;2;13
05:00;13;6;15;22;18;4;19
06:00;16;5;13;23;18;9;30
07:00;19;6;11;27;16;8;31
08:00;23;8;9;18;17;13;43
09:00;21;7;14;13;11;8;33
10:00;23;7;14;21;14;13;44
11:00;24;8;14;30;19;11;42
12:00;22;8;19;24;20;15;44
13:00;18;7;29;19;17;10;33
14:00;19;5;27;24;15;9;33
15:00;20;3;29;22;12;10;36
16:00;19;4;29;23;14;8;31
17:00;20;6;26;21;13;9;35
18:00;23;7;20;27;17;12;42
19:00;24;;18;31;18;12;43
20:00;26;14;13;39;23;12;44
21:00;24;9;13;48;33;12;43
22:00;25;9;12;49;38;14;46
23:00;19;10;17;43;32;8;30
