CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;34.6895;12.23;3.88026;4.17386;88.0231;72.4061;53.5438;116
01:00;27.3639;6.5691;3.17044;3.04466;42.4088;34.5169;10.1353;42.8
02:00;24.1034;5.5004;4.76651;3.31922;27.5102;22.7367;7.99431;36.3
03:00;23.8214;5.34149;4.73401;3.54457;23.2293;20.0126;7.82319;35.7
04:00;23.337;5.4985;4.12508;3.5452;20.7744;18.6602;5.14595;31.1
05:00;28.2328;5.51218;2.05081;3.32724;27.0023;19.6658;22.1779;61.9
06:00;31.9957;6.1029;1.67401;3.16993;34.1613;22.4865;55.2158;115.9
07:00;33.7468;6.8463;1.67219;3.10886;31.4041;20.0327;49.9572;109.7
08:00;34.399;8.00964;1.70246;2.98694;35.2981;24.3083;61.9378;128.5
09:00;34.0394;9.19589;2.05607;2.84764;40.2925;25.2894;60.3565;125.8
10:00;34.9306;11.2888;2.62925;2.58049;43.9567;32.8487;73.6388;146.8
11:00;30.7646;12.3866;5.22631;2.64202;56.4004;32.3237;45.7528;100.4
12:00;28.6593;11.0187;9.4996;3.31384;35.673;25.1096;29.2106;73.1
13:00;35.0772;10.9485;11.0181;4.43475;45.299;32.4292;36.4065;90.4
14:00;37.9139;14.9709;13.8817;5.96071;44.1381;35.248;29.2924;82.4
15:00;41.3406;8.90376;14.3588;7.54654;42.0339;28.3627;26.0457;80.8
16:00;51.6272;9.59156;7.75475;8.30307;58.0692;46.3065;39.3428;111.3
17:00;71.1099;12.7281;3.36069;8.46615;90.5148;78.7844;192.868;364.3
18:00;74.3524;13.497;5.33162;8.80395;152.056;126.96;261.599;472
19:00;64.4429;14.2057;5.10445;8.78871;159.433;146.801;213.465;388.9
20:00;50.5209;16.2764;4.98289;8.22412;161.972;137.826;122.093;236.1
21:00;49.4353;15.1859;4.22842;7.37541;127.87;111.419;136.328;256.6
22:00;38.2257;14.4551;3.1494;6.03388;99.5967;78.451;54.5902;121.2
23:00;35.1882;13.3044;3.35312;4.65817;86.7659;73.3828;43.6886;101.6
