CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;51;5;2;40;31;41;114
01:00;32;4;20;31;26;1;34
02:00;21;4;9;19;14;2;25
03:00;;;5;15;14;;
04:00;24;3;;21;13;14;46
05:00;22;3;2;16;;13;43
06:00;22;5;3;21;16;28;67
07:00;24;6;4;24;16;44;93
08:00;23;9;15;23;14;21;57
09:00;25;16;17;24;15;20;56
10:00;21;23;34;24;12;12;39
11:00;13;10;47;19;9;4;20
12:00;10;6;56;16;9;3;15
13:00;11;5;59;17;9;2;15
14:00;15;6;61;18;12;4;23
15:00;15;8;60;24;14;5;24
16:00;15;8;63;24;15;4;22
17:00;15;7;68;21;15;2;20
18:00;22;6;66;22;13;5;31
19:00;21;6;72;22;13;4;28
20:00;27;6;65;19;14;3;33
21:00;61;9;24;32;19;21;95
22:00;72;6;4;40;26;46;143
23:00;58;6;3;42;30;64;157
